contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
TSLA221014P00590000,TSLA,2022-10-14,590.00,put,282.07,324.48,322.25,1,326.70,1,0,0,2022-09-30,1.73679,-0.98525,0.00041,-0.07084,0.01939,-0.22470
TSLA221014C00600000,TSLA,2022-10-14,600.00,call,0.01,0.01,0.00,0,0.02,19,15,7,2022-09-30,1.24899,0.00066,0.00004,-0.00537,0.00120,0.00006
TSLA221014P00600000,TSLA,2022-10-14,600.00,put,0.00,334.45,333.75,3,335.15,3,0,0,2022-09-30,1.75630,-0.98601,0.00039,-0.06590,0.01852,-0.22860
TSLA221014C00610000,TSLA,2022-10-14,610.00,call,0.01,0.01,0.00,0,0.02,7,0,4,2022-09-30,1.26851,0.00063,0.00003,-0.00522,0.00115,0.00006
TSLA221014P00610000,TSLA,2022-10-14,610.00,put,0.00,344.50,343.75,3,345.25,3,0,0,2022-09-30,1.81483,-0.98469,0.00041,-0.07866,0.02002,-0.23232
TSLA221021C00016670,TSLA,2022-10-21,16.67,call,256.57,249.03,246.90,1,251.15,1,1,33,2022-09-30,5.38548,0.99736,0.00002,-0.06784,0.00519,0.00893
TSLA221021P00016670,TSLA,2022-10-21,16.67,put,0.01,0.01,0.00,0,0.01,90,0,6531,2022-09-30,3.60991,-0.00014,0.00000,-0.00299,0.00035,-0.00003
TSLA221021C00033330,TSLA,2022-10-21,33.33,call,254.50,232.32,231.60,3,233.05,3,0,220,2022-09-30,3.84405,0.99666,0.00004,-0.06137,0.00641,0.01844
TSLA221021P00033330,TSLA,2022-10-21,33.33,put,0.01,0.01,0.00,0,0.01,494,200,11341,2022-09-30,2.69286,-0.00020,0.00000,-0.00312,0.00049,-0.00004
TSLA221021C00050000,TSLA,2022-10-21,50.00,call,217.15,215.68,214.95,3,216.40,3,0,157,2022-09-30,3.10261,0.99556,0.00007,-0.06520,0.00827,0.02784
TSLA221021P00050000,TSLA,2022-10-21,50.00,put,0.01,0.01,0.01,20,0.02,9,207,5644,2022-09-30,2.16604,-0.00026,0.00001,-0.00312,0.00061,-0.00004
TSLA221021C00066670,TSLA,2022-10-21,66.67,call,229.65,198.93,198.20,3,199.65,3,0,375,2022-09-30,2.43921,0.99604,0.00008,-0.04885,0.00746,0.03756
TSLA221021P00066670,TSLA,2022-10-21,66.67,put,0.03,0.01,0.01,39,0.02,1,8,13020,2022-09-30,1.79532,-0.00031,0.00001,-0.00306,0.00072,-0.00005
TSLA221021C00083330,TSLA,2022-10-21,83.33,call,189.45,182.40,181.35,1,183.45,1,0,209,2022-09-30,2.16604,0.99364,0.00013,-0.06556,0.01138,0.04670
TSLA221021P00083330,TSLA,2022-10-21,83.33,put,0.04,0.04,0.03,59,0.05,2,13,4023,2022-09-30,1.69776,-0.00114,0.00004,-0.00973,0.00241,-0.00020
TSLA221021C00100000,TSLA,2022-10-21,100.00,call,163.93,165.80,164.80,1,166.80,1,3,522,2022-09-30,1.87337,0.99179,0.00019,-0.07183,0.01426,0.05596
TSLA221021P00100000,TSLA,2022-10-21,100.00,put,0.10,0.08,0.06,60,0.10,195,725,18362,2022-09-30,1.54167,-0.00234,0.00007,-0.01704,0.00466,-0.00040
TSLA221021C00116670,TSLA,2022-10-21,116.67,call,155.91,149.20,148.55,3,149.85,1,15,312,2022-09-30,1.61972,0.98963,0.00027,-0.07704,0.01750,0.06519
TSLA221021P00116670,TSLA,2022-10-21,116.67,put,0.14,0.14,0.12,46,0.16,229,32,4699,2022-09-30,1.40509,-0.00452,0.00015,-0.02800,0.00840,-0.00077
TSLA221021C00123330,TSLA,2022-10-21,123.33,call,147.50,142.38,141.05,1,143.70,1,0,7,2022-09-30,1.40509,0.99278,0.00022,-0.05285,0.01275,0.06959
TSLA221021P00123330,TSLA,2022-10-21,123.33,put,0.18,0.17,0.16,18,0.19,270,15,955,2022-09-30,1.34655,-0.00557,0.00019,-0.03235,0.01013,-0.00095
TSLA221021C00126670,TSLA,2022-10-21,126.67,call,145.35,139.68,137.25,1,142.10,1,0,2,2022-09-30,1.65874,0.98035,0.00045,-0.13002,0.03035,0.06925
TSLA221021P00126670,TSLA,2022-10-21,126.67,put,0.26,0.18,0.15,38,0.22,22,1,5893,2022-09-30,1.30753,-0.00588,0.00020,-0.03295,0.01063,-0.00100
TSLA221021C00130000,TSLA,2022-10-21,130.00,call,162.20,135.95,135.20,3,136.70,3,0,1,2022-09-30,1.44411,0.98736,0.00036,-0.08210,0.02079,0.07247
TSLA221021P00130000,TSLA,2022-10-21,130.00,put,0.21,0.22,0.20,34,0.23,208,140,5955,2022-09-30,1.30753,-0.00742,0.00025,-0.04044,0.01305,-0.00126
TSLA221021C00133330,TSLA,2022-10-21,133.33,call,137.83,132.68,131.95,3,133.40,3,1,1345,2022-09-30,1.42460,0.98570,0.00040,-0.08929,0.02312,0.07410
TSLA221021P00133330,TSLA,2022-10-21,133.33,put,0.25,0.24,0.22,28,0.26,226,476,26459,2022-09-30,1.26851,-0.00779,0.00027,-0.04095,0.01362,-0.00132
TSLA221021C00136670,TSLA,2022-10-21,136.67,call,152.15,129.28,128.25,1,130.30,1,0,421,2022-09-30,1.34655,0.98679,0.00040,-0.08041,0.02159,0.07622
TSLA221021P00136670,TSLA,2022-10-21,136.67,put,0.30,0.25,0.22,44,0.28,26,0,844,2022-09-30,1.24899,-0.00892,0.00030,-0.04539,0.01534,-0.00151
TSLA221021C00140000,TSLA,2022-10-21,140.00,call,145.68,126.20,125.10,1,127.30,1,0,69,2022-09-30,1.40509,0.98077,0.00052,-0.11100,0.02980,0.07706
TSLA221021P00140000,TSLA,2022-10-21,140.00,put,0.29,0.29,0.27,22,0.31,205,82,1284,2022-09-30,1.22948,-0.01016,0.00035,-0.05008,0.01720,-0.00172
TSLA221021C00143330,TSLA,2022-10-21,143.33,call,134.80,122.60,121.90,3,123.30,2,0,39,2022-09-30,1.24899,0.98646,0.00044,-0.07735,0.02206,0.08001
TSLA221021P00143330,TSLA,2022-10-21,143.33,put,0.28,0.32,0.30,20,0.34,115,14,670,2022-09-30,1.20997,-0.01154,0.00039,-0.05506,0.01921,-0.00196
TSLA221021C00146670,TSLA,2022-10-21,146.67,call,142.20,119.38,118.55,3,120.20,3,0,85,2022-09-30,1.24899,0.98355,0.00052,-0.08948,0.02607,0.08143
TSLA221021P00146670,TSLA,2022-10-21,146.67,put,0.31,0.35,0.34,11,0.37,31,1,596,2022-09-30,1.17095,-0.01203,0.00042,-0.05522,0.01991,-0.00203
TSLA221021C00150000,TSLA,2022-10-21,150.00,call,117.19,116.25,115.55,3,116.95,3,90,616,2022-09-30,1.28802,0.97753,0.00065,-0.11630,0.03399,0.08228
TSLA221021P00150000,TSLA,2022-10-21,150.00,put,0.39,0.40,0.38,11,0.41,115,122,7689,2022-09-30,1.15144,-0.01361,0.00048,-0.06040,0.02215,-0.00230
TSLA221021C00153330,TSLA,2022-10-21,153.33,call,124.20,112.82,112.05,3,113.60,3,0,125,2022-09-30,1.20997,0.97931,0.00065,-0.10374,0.03171,0.08453
TSLA221021P00153330,TSLA,2022-10-21,153.33,put,0.43,0.44,0.42,18,0.46,207,7,1050,2022-09-30,1.13192,-0.01535,0.00054,-0.06586,0.02458,-0.00259
TSLA221021C00156670,TSLA,2022-10-21,156.67,call,114.03,109.58,108.70,1,110.45,1,4,203,2022-09-30,1.19046,0.97686,0.00072,-0.11137,0.03484,0.08603
TSLA221021P00156670,TSLA,2022-10-21,156.67,put,0.50,0.47,0.45,30,0.50,42,13,1710,2022-09-30,1.11241,-0.01728,0.00060,-0.07163,0.02721,-0.00292
TSLA221021C00160000,TSLA,2022-10-21,160.00,call,115.50,106.17,105.55,1,106.80,2,46,213,2022-09-30,1.13192,0.97747,0.00074,-0.10474,0.03407,0.08807
TSLA221021P00160000,TSLA,2022-10-21,160.00,put,0.54,0.54,0.52,20,0.56,80,1886,2179,2022-09-30,1.09290,-0.01941,0.00068,-0.07766,0.03003,-0.00327
TSLA221021C00163330,TSLA,2022-10-21,163.33,call,122.40,103.15,102.45,3,103.85,3,0,131,2022-09-30,1.17095,0.96948,0.00093,-0.13542,0.04391,0.08858
TSLA221021P00163330,TSLA,2022-10-21,163.33,put,0.46,0.59,0.56,69,0.62,26,36,1158,2022-09-30,1.07339,-0.02175,0.00076,-0.08397,0.03307,-0.00367
TSLA221021C00166670,TSLA,2022-10-21,166.67,call,107.50,99.75,98.85,1,100.65,1,1,646,2022-09-30,1.11241,0.97005,0.00096,-0.12781,0.04324,0.09063
TSLA221021P00166670,TSLA,2022-10-21,166.67,put,0.67,0.68,0.63,39,0.72,196,121,15917,2022-09-30,1.05388,-0.02433,0.00085,-0.09060,0.03635,-0.00410
TSLA221021C00170000,TSLA,2022-10-21,170.00,call,101.15,96.62,95.70,1,97.55,1,5,1328,2022-09-30,1.11241,0.96464,0.00110,-0.14473,0.04957,0.09161
TSLA221021P00170000,TSLA,2022-10-21,170.00,put,0.46,0.76,0.71,1,0.80,1351,191,3538,2022-09-30,1.03437,-0.02716,0.00095,-0.09748,0.03985,-0.00457
TSLA221021C00173330,TSLA,2022-10-21,173.33,call,104.30,93.32,92.35,1,94.30,1,0,466,2022-09-30,1.07339,0.96313,0.00118,-0.14481,0.05131,0.09328
TSLA221021P00173330,TSLA,2022-10-21,173.33,put,0.82,0.85,0.81,21,0.89,197,52,855,2022-09-30,1.01485,-0.03027,0.00106,-0.10463,0.04361,-0.00510
TSLA221021C00176670,TSLA,2022-10-21,176.67,call,125.20,90.05,89.35,3,90.75,2,0,466,2022-09-30,1.03437,0.96157,0.00127,-0.14463,0.05307,0.09496
TSLA221021P00176670,TSLA,2022-10-21,176.67,put,0.92,0.95,0.91,32,0.99,163,36,2184,2022-09-30,0.99534,-0.03370,0.00118,-0.11211,0.04766,-0.00567
TSLA221021C00180000,TSLA,2022-10-21,180.00,call,92.50,86.90,86.00,1,87.80,1,8,100,2022-09-30,1.03437,0.95486,0.00144,-0.16294,0.06046,0.09572
TSLA221021P00180000,TSLA,2022-10-21,180.00,put,0.76,1.07,1.04,18,1.10,20,685,1427,2022-09-30,0.99534,-0.03999,0.00136,-0.12892,0.05482,-0.00675
TSLA221021C00183330,TSLA,2022-10-21,183.33,call,86.65,83.83,82.95,1,84.70,1,0,1546,2022-09-30,1.03437,0.94739,0.00163,-0.18242,0.06833,0.09634
TSLA221021P00183330,TSLA,2022-10-21,183.33,put,1.16,1.19,1.16,800,1.23,80,245,3453,2022-09-30,0.97583,-0.04431,0.00151,-0.13729,0.05956,-0.00747
TSLA221021C00186670,TSLA,2022-10-21,186.67,call,94.05,80.50,79.60,1,81.40,1,0,74,2022-09-30,0.99534,0.94502,0.00176,-0.18204,0.07076,0.09788
TSLA221021P00186670,TSLA,2022-10-21,186.67,put,1.29,1.34,1.31,21,1.37,16,19,1737,2022-09-30,0.95632,-0.04906,0.00167,-0.14595,0.06463,-0.00827
TSLA221021C00190000,TSLA,2022-10-21,190.00,call,77.14,77.33,76.75,2,77.90,1,9,298,2022-09-30,0.97583,0.93944,0.00193,-0.19189,0.07635,0.09885
TSLA221021P00190000,TSLA,2022-10-21,190.00,put,1.53,1.52,1.50,2,1.55,111,4901,1911,2022-09-30,0.93681,-0.05424,0.00185,-0.15480,0.07000,-0.00914
TSLA221021C00193330,TSLA,2022-10-21,193.33,call,84.72,74.10,73.35,1,74.85,2,0,84,2022-09-30,0.93681,0.93671,0.00208,-0.19096,0.07901,0.10034
TSLA221021P00193330,TSLA,2022-10-21,193.33,put,1.74,1.72,1.69,2,1.75,93,48,2848,2022-09-30,0.93681,-0.06329,0.00208,-0.17467,0.07901,-0.01069
TSLA221021C00196670,TSLA,2022-10-21,196.67,call,73.80,71.10,70.40,3,71.80,3,0,162,2022-09-30,0.93681,0.92668,0.00233,-0.21218,0.08852,0.10053
TSLA221021P00196670,TSLA,2022-10-21,196.67,put,1.95,1.94,1.91,2,1.98,93,410,3538,2022-09-30,0.91729,-0.06975,0.00229,-0.18433,0.08519,-0.01178
TSLA221021C00200000,TSLA,2022-10-21,200.00,call,67.81,68.28,65.85,1,70.70,1,174,4348,2022-09-30,0.95632,0.91203,0.00262,-0.24595,0.10158,0.09987
TSLA221021P00200000,TSLA,2022-10-21,200.00,put,2.20,2.20,2.15,2,2.25,70,1356,17518,2022-09-30,0.89778,-0.07678,0.00252,-0.19408,0.09168,-0.01296
TSLA221021C00203330,TSLA,2022-10-21,203.33,call,68.00,64.97,64.35,3,65.60,3,0,288,2022-09-30,0.91729,0.90763,0.00284,-0.24487,0.10533,0.10109
TSLA221021P00203330,TSLA,2022-10-21,203.33,put,2.37,2.50,2.45,2,2.54,77,389,1373,2022-09-30,0.89778,-0.08844,0.00281,-0.21581,0.10199,-0.01497
TSLA221021C00205000,TSLA,2022-10-21,205.00,call,64.71,63.60,63.05,3,64.15,4,31,5,2022-09-30,0.91729,0.90132,0.00298,-0.25631,0.11058,0.10096
TSLA221021P00205000,TSLA,2022-10-21,205.00,put,2.66,2.65,2.61,2,2.69,11,116,469,2022-09-30,0.87827,-0.09064,0.00292,-0.21494,0.10386,-0.01531
TSLA221021C00206670,TSLA,2022-10-21,206.67,call,65.75,61.92,59.75,1,64.10,1,6,474,2022-09-30,0.89778,0.89880,0.00310,-0.25566,0.11264,0.10152
TSLA221021P00206670,TSLA,2022-10-21,206.67,put,2.60,2.82,2.77,2,2.87,17,23,2198,2022-09-30,0.87827,-0.09709,0.00307,-0.22608,0.10927,-0.01642
TSLA221021C00210000,TSLA,2022-10-21,210.00,call,63.95,58.95,58.65,11,59.25,5,18,740,2022-09-30,0.87827,0.88923,0.00338,-0.26636,0.12023,0.10181
TSLA221021P00210000,TSLA,2022-10-21,210.00,put,3.20,3.17,3.10,46,3.25,39,1112,3806,2022-09-30,0.87827,-0.11077,0.00338,-0.24867,0.12023,-0.01879
TSLA221021C00213330,TSLA,2022-10-21,213.33,call,60.20,56.23,55.75,1,56.70,3,5,717,2022-09-30,0.87827,0.87447,0.00369,-0.28953,0.13136,0.10116
TSLA221021P00213330,TSLA,2022-10-21,213.33,put,3.40,3.58,3.50,37,3.65,20,279,2768,2022-09-30,0.85876,-0.12118,0.00369,-0.25901,0.12815,-0.02055
TSLA221021C00215000,TSLA,2022-10-21,215.00,call,61.40,54.92,54.30,27,55.55,1,6,45,2022-09-30,0.89778,0.86242,0.00385,-0.31380,0.13994,0.09995
TSLA221021P00215000,TSLA,2022-10-21,215.00,put,3.85,3.83,3.75,13,3.90,21,375,2642,2022-09-30,0.85876,-0.12897,0.00385,-0.27048,0.13386,-0.02191
TSLA221021C00216670,TSLA,2022-10-21,216.67,call,55.00,53.15,52.85,19,53.45,26,22,1132,2022-09-30,0.85876,0.86296,0.00401,-0.30020,0.13957,0.10113
TSLA221021P00216670,TSLA,2022-10-21,216.67,put,4.05,4.08,4.00,2,4.15,44,345,12198,2022-09-30,0.85876,-0.13704,0.00401,-0.28195,0.13957,-0.02331
TSLA221021C00220000,TSLA,2022-10-21,220.00,call,51.48,50.55,50.05,5,51.05,3,22,560,2022-09-30,0.85876,0.84605,0.00434,-0.32327,0.15093,0.10008
TSLA221021P00220000,TSLA,2022-10-21,220.00,put,4.57,4.58,4.50,2,4.65,110,2025,10729,2022-09-30,0.83925,-0.14949,0.00436,-0.29202,0.14801,-0.02542
TSLA221021C00223330,TSLA,2022-10-21,223.33,call,54.00,47.67,47.30,6,48.05,2,3,480,2022-09-30,0.83925,0.83248,0.00469,-0.33332,0.15949,0.09968
TSLA221021P00223330,TSLA,2022-10-21,223.33,put,5.10,5.12,5.05,2,5.20,24,274,2768,2022-09-30,0.83925,-0.16752,0.00469,-0.31451,0.15949,-0.02858
TSLA221021C00225000,TSLA,2022-10-21,225.00,call,47.15,46.38,45.95,26,46.80,1,30,55,2022-09-30,0.83925,0.82303,0.00486,-0.34456,0.16517,0.09898
TSLA221021P00225000,TSLA,2022-10-21,225.00,put,5.40,5.40,5.30,20,5.50,43,314,4727,2022-09-30,0.81974,-0.17250,0.00490,-0.31288,0.16251,-0.02938
TSLA221021C00226670,TSLA,2022-10-21,226.67,call,46.34,44.80,44.30,1,45.30,1,15,990,2022-09-30,0.81974,0.81772,0.00507,-0.34296,0.16827,0.09909
TSLA221021P00226670,TSLA,2022-10-21,226.67,put,5.75,5.72,5.60,22,5.85,43,156,2681,2022-09-30,0.81974,-0.18228,0.00507,-0.32386,0.16827,-0.03109
TSLA221021C00230000,TSLA,2022-10-21,230.00,call,42.88,42.20,41.95,9,42.45,17,148,1293,2022-09-30,0.81974,0.79745,0.00541,-0.36460,0.17948,0.09743
TSLA221021P00230000,TSLA,2022-10-21,230.00,put,6.40,6.40,6.30,2,6.50,28,757,5723,2022-09-30,0.81974,-0.20255,0.00541,-0.34522,0.17948,-0.03466
TSLA221021C00233330,TSLA,2022-10-21,233.33,call,43.85,39.60,39.35,13,39.85,17,11,3855,2022-09-30,0.81974,0.77620,0.00573,-0.38531,0.19024,0.09558
TSLA221021P00233330,TSLA,2022-10-21,233.33,put,6.88,7.12,7.00,2,7.25,47,340,10936,2022-09-30,0.80022,-0.21970,0.00581,-0.35314,0.18824,-0.03759
TSLA221021C00235000,TSLA,2022-10-21,235.00,call,39.00,38.35,38.10,4,38.60,5,74,59,2022-09-30,0.80022,0.76915,0.00598,-0.38284,0.19359,0.09540
TSLA221021P00235000,TSLA,2022-10-21,235.00,put,7.55,7.50,7.40,2,7.60,6,410,2256,2022-09-30,0.80022,-0.23085,0.00598,-0.36304,0.19359,-0.03957
TSLA221021C00236670,TSLA,2022-10-21,236.67,call,38.70,37.25,36.85,6,37.65,23,1,663,2022-09-30,0.81974,0.75400,0.00604,-0.40494,0.20045,0.09353
TSLA221021P00236670,TSLA,2022-10-21,236.67,put,7.95,7.93,7.80,6,8.05,22,329,1327,2022-09-30,0.80022,-0.24223,0.00614,-0.37264,0.19878,-0.04159
TSLA221021C00240000,TSLA,2022-10-21,240.00,call,35.62,34.62,34.40,4,34.85,4,77,1896,2022-09-30,0.80022,0.73446,0.00644,-0.41097,0.20861,0.09208
TSLA221021P00240000,TSLA,2022-10-21,240.00,put,8.84,8.78,8.65,2,8.90,14,3432,17356,2022-09-30,0.78071,-0.26197,0.00656,-0.37851,0.20718,-0.04498
TSLA221021C00243330,TSLA,2022-10-21,243.33,call,33.75,32.38,32.00,10,32.75,1,10,805,2022-09-30,0.78071,0.71352,0.00685,-0.41576,0.21654,0.09038
TSLA221021P00243330,TSLA,2022-10-21,243.33,put,9.25,9.70,9.55,26,9.85,5,406,3326,2022-09-30,0.78071,-0.28648,0.00685,-0.39526,0.21654,-0.04937
TSLA221021C00245000,TSLA,2022-10-21,245.00,call,33.15,31.15,30.85,17,31.45,4,102,153,2022-09-30,0.78071,0.70096,0.00699,-0.42367,0.22089,0.08907
TSLA221021P00245000,TSLA,2022-10-21,245.00,put,10.35,10.23,10.05,4,10.40,3,1093,5556,2022-09-30,0.78071,-0.29904,0.00699,-0.40303,0.22089,-0.05164
TSLA221021C00246670,TSLA,2022-10-21,246.67,call,30.86,30.02,29.70,10,30.35,6,35,1043,2022-09-30,0.78071,0.68825,0.00712,-0.43112,0.22501,0.08773
TSLA221021P00246670,TSLA,2022-10-21,246.67,put,10.55,10.72,10.50,17,10.95,3,350,4104,2022-09-30,0.76120,-0.30898,0.00727,-0.39841,0.22414,-0.05326
TSLA221021C00250000,TSLA,2022-10-21,250.00,call,27.57,27.77,27.35,15,28.20,24,2727,11012,2022-09-30,0.76120,0.66469,0.00753,-0.43279,0.23187,0.08556
TSLA221021P00250000,TSLA,2022-10-21,250.00,put,11.80,11.82,11.65,2,12.00,9,5002,30617,2022-09-30,0.76120,-0.33531,0.00753,-0.41173,0.23187,-0.05802
TSLA221021C00253330,TSLA,2022-10-21,253.33,call,26.30,25.50,25.35,26,25.65,2,125,635,2022-09-30,0.76120,0.63789,0.00774,-0.44437,0.23850,0.08258
TSLA221021P00253330,TSLA,2022-10-21,253.33,put,13.10,13.00,12.85,3,13.15,3,885,3820,2022-09-30,0.74169,-0.36041,0.00793,-0.41135,0.23812,-0.06239
TSLA221021C00255000,TSLA,2022-10-21,255.00,call,24.65,24.45,24.30,33,24.60,2,502,149,2022-09-30,0.74169,0.62568,0.00803,-0.43776,0.24112,0.08153
TSLA221021P00255000,TSLA,2022-10-21,255.00,put,13.60,13.62,13.40,2,13.85,2,2861,2000,2022-09-30,0.74169,-0.37432,0.00803,-0.41628,0.24112,-0.06493
TSLA221021C00256670,TSLA,2022-10-21,256.67,call,24.15,23.45,23.30,19,23.60,2,76,451,2022-09-30,0.74169,0.61170,0.00812,-0.44227,0.24381,0.07992
TSLA221021P00256670,TSLA,2022-10-21,256.67,put,14.30,14.32,14.20,4,14.45,6,731,3314,2022-09-30,0.74169,-0.38830,0.00812,-0.42065,0.24381,-0.06749
TSLA221021C00260000,TSLA,2022-10-21,260.00,call,21.55,21.50,21.35,7,21.65,2,488,1145,2022-09-30,0.74169,0.58367,0.00827,-0.44958,0.24822,0.07665
TSLA221021P00260000,TSLA,2022-10-21,260.00,put,15.80,15.68,15.55,4,15.80,1,3466,8053,2022-09-30,0.74169,-0.41633,0.00827,-0.42768,0.24822,-0.07267
TSLA221021C00263330,TSLA,2022-10-21,263.33,call,20.25,19.62,19.50,1,19.75,2,165,1478,2022-09-30,0.72218,0.55519,0.00860,-0.44304,0.25139,0.07354
TSLA221021P00263330,TSLA,2022-10-21,263.33,put,17.25,17.07,16.90,12,17.25,1,703,2942,2022-09-30,0.72218,-0.44481,0.00860,-0.42086,0.25139,-0.07770
TSLA221021C00265000,TSLA,2022-10-21,265.00,call,18.60,18.70,18.55,1,18.85,2,1003,327,2022-09-30,0.72218,0.54073,0.00864,-0.44469,0.25250,0.07179
TSLA221021P00265000,TSLA,2022-10-21,265.00,put,17.93,17.85,17.65,2,18.05,20,2250,4701,2022-09-30,0.72218,-0.45927,0.00864,-0.42237,0.25250,-0.08040
TSLA221021C00266670,TSLA,2022-10-21,266.67,call,17.95,17.88,17.70,26,18.05,2,774,6723,2022-09-30,0.72218,0.52632,0.00866,-0.44576,0.25327,0.07004
TSLA221021P00266670,TSLA,2022-10-21,266.67,put,18.71,18.65,18.50,1,18.80,5,3410,12884,2022-09-30,0.72218,-0.47368,0.00866,-0.42330,0.25327,-0.08312
TSLA221021C00270000,TSLA,2022-10-21,270.00,call,16.10,16.18,16.05,6,16.30,2,5136,7908,2022-09-30,0.72218,0.49776,0.00868,-0.44619,0.25382,0.06653
TSLA221021P00270000,TSLA,2022-10-21,270.00,put,20.45,20.30,20.15,1,20.45,4,4405,12463,2022-09-30,0.70267,-0.50420,0.00892,-0.41164,0.25381,-0.08855
TSLA221021C00273330,TSLA,2022-10-21,273.33,call,14.50,14.60,14.45,25,14.75,2,1250,2304,2022-09-30,0.70267,0.46683,0.00889,-0.43240,0.25294,0.06289
TSLA221021P00273330,TSLA,2022-10-21,273.33,put,22.08,22.00,21.80,6,22.20,2,796,3203,2022-09-30,0.70267,-0.53317,0.00889,-0.40938,0.25294,-0.09409
TSLA221021C00275000,TSLA,2022-10-21,275.00,call,13.75,13.78,13.65,1,13.90,2,3484,3670,2022-09-30,0.70267,0.45248,0.00886,-0.43059,0.25202,0.06107
TSLA221021P00275000,TSLA,2022-10-21,275.00,put,23.15,22.98,22.75,23,23.20,2,1865,1627,2022-09-30,0.70267,-0.54752,0.00886,-0.40742,0.25202,-0.09686
TSLA221021C00276670,TSLA,2022-10-21,276.67,call,13.10,13.10,13.00,5,13.20,2,748,2047,2022-09-30,0.70267,0.43829,0.00882,-0.42825,0.25078,0.05927
TSLA221021P00276670,TSLA,2022-10-21,276.67,put,23.92,23.88,23.70,2,24.05,12,256,2949,2022-09-30,0.68315,-0.56533,0.00906,-0.39266,0.25041,-0.09990
TSLA221021C00278330,TSLA,2022-10-21,278.33,call,12.25,12.38,12.25,28,12.50,2,570,2174,2022-09-30,0.68315,0.42035,0.00899,-0.41298,0.24875,0.05716
TSLA221021P00278330,TSLA,2022-10-21,278.33,put,24.74,24.85,24.65,2,25.05,19,302,1807,2022-09-30,0.68315,-0.57965,0.00899,-0.38954,0.24875,-0.10269
TSLA221021C00280000,TSLA,2022-10-21,280.00,call,11.75,11.70,11.55,33,11.85,2,4335,16056,2022-09-30,0.68315,0.40613,0.00892,-0.40949,0.24676,0.05533
TSLA221021P00280000,TSLA,2022-10-21,280.00,put,26.00,25.82,25.65,2,26.00,2,846,16712,2022-09-30,0.68315,-0.59387,0.00892,-0.38590,0.24676,-0.10548
TSLA221021C00281670,TSLA,2022-10-21,281.67,call,11.14,11.03,10.90,95,11.15,2,1074,1288,2022-09-30,0.68315,0.39212,0.00884,-0.40552,0.24448,0.05352
TSLA221021P00281670,TSLA,2022-10-21,281.67,put,25.05,26.88,26.70,2,27.05,8,109,1148,2022-09-30,0.68315,-0.60788,0.00884,-0.38179,0.24448,-0.10825
TSLA221021C00283330,TSLA,2022-10-21,283.33,call,10.88,10.43,10.30,1,10.55,2,358,6140,2022-09-30,0.68315,0.37841,0.00875,-0.40112,0.24194,0.05173
TSLA221021P00283330,TSLA,2022-10-21,283.33,put,27.70,27.90,27.70,2,28.10,2,127,8921,2022-09-30,0.68315,-0.62159,0.00875,-0.37725,0.24194,-0.11099
TSLA221021C00285000,TSLA,2022-10-21,285.00,call,9.90,9.85,9.70,8,10.00,2,882,3438,2022-09-30,0.68315,0.36485,0.00865,-0.39626,0.23911,0.04996
TSLA221021P00285000,TSLA,2022-10-21,285.00,put,29.20,28.92,28.70,2,29.15,1,275,1759,2022-09-30,0.66364,-0.64074,0.00885,-0.35908,0.23786,-0.11430
TSLA221021C00286670,TSLA,2022-10-21,286.67,call,9.22,9.25,9.15,2,9.35,2,370,2520,2022-09-30,0.68315,0.35154,0.00854,-0.39100,0.23604,0.04822
TSLA221021P00286670,TSLA,2022-10-21,286.67,put,28.95,29.95,29.60,1,30.30,9,47,2688,2022-09-30,0.66364,-0.65437,0.00873,-0.35348,0.23457,-0.11706
TSLA221021C00288330,TSLA,2022-10-21,288.33,call,8.90,8.70,8.55,95,8.85,5,815,1077,2022-09-30,0.66364,0.33236,0.00860,-0.37183,0.23107,0.04582
TSLA221021P00288330,TSLA,2022-10-21,288.33,put,31.00,31.15,30.90,37,31.40,26,80,1681,2022-09-30,0.66364,-0.66764,0.00860,-0.34754,0.23107,-0.11977
TSLA221021C00290000,TSLA,2022-10-21,290.00,call,8.16,8.18,8.05,95,8.30,2,1681,6041,2022-09-30,0.66364,0.31929,0.00846,-0.36564,0.22731,0.04409
TSLA221021P00290000,TSLA,2022-10-21,290.00,put,31.96,32.30,32.05,18,32.55,26,234,4978,2022-09-30,0.66364,-0.68071,0.00846,-0.34122,0.22731,-0.12246
TSLA221021C00291670,TSLA,2022-10-21,291.67,call,7.60,7.67,7.55,15,7.80,2,548,771,2022-09-30,0.66364,0.30651,0.00831,-0.35913,0.22335,0.04239
TSLA221021P00291670,TSLA,2022-10-21,291.67,put,33.60,33.38,33.05,4,33.70,5,95,2035,2022-09-30,0.66364,-0.69349,0.00831,-0.33456,0.22335,-0.12512
TSLA221021C00292500,TSLA,2022-10-21,292.50,call,7.50,7.42,7.30,119,7.55,2,142,341,2022-09-30,0.66364,0.30027,0.00824,-0.35578,0.22131,0.04156
TSLA221021P00292500,TSLA,2022-10-21,292.50,put,33.20,34.05,33.80,22,34.30,27,73,899,2022-09-30,0.66364,-0.69973,0.00824,-0.33114,0.22131,-0.12643
TSLA221021C00293330,TSLA,2022-10-21,293.33,call,7.20,7.20,7.10,2,7.30,2,167,2058,2022-09-30,0.66364,0.29411,0.00816,-0.35236,0.21922,0.04073
